chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr7	107570000	107575000	chr7	107885000	107890000	0,0,0	3.1311324	1.0	1.7417951	1.1493151	1.2773006	1.649577	0.4428277	2.6711905
chr7	112545000	112550000	chr7	113425000	113430000	0,0,0	4.3589754	0.99471956	2.3116267	2.2906249	2.7033906	3.2081823	1.0214595	5.244293
chr7	148575000	148580000	chr7	148960000	148965000	0,0,0	4.994347	0.9982863	2.9719903	2.0475583	3.0063884	4.5497217	1.1111232	6.3697734
chr7	12680000	12685000	chr7	13260000	13265000	0,0,0	6.7027836	0.9999984	3.255973	4.8304086	8.311046	9.055822	2.100301	13.34952
chr7	34825000	34830000	chr7	34915000	34920000	0,0,0	2.8567665	0.95457065	1.9353275	1.0026658	1.0569265	2.2006593	0.4843979	3.0919178
chr7	25895000	25900000	chr7	26290000	26295000	0,0,0	2.9152012	0.9743494	1.9990368	1.0994055	1.2492887	2.6863174	0.5008251	3.6635668
chr7	27785000	27790000	chr7	28025000	28030000	0,0,0	2.774114	0.9654432	1.802697	0.96069473	1.3610641	2.511548	0.50656676	3.365499
chr7	135275000	135280000	chr7	135555000	135560000	0,0,0	3.6560943	0.98528653	2.2696633	1.1895802	1.9052944	3.162025	0.8067424	4.2194295
chr7	16110000	16115000	chr7	16435000	16440000	0,0,0	2.8210535	0.98481494	1.5702101	1.3299387	2.2364163	3.0057092	0.82442236	4.1878767
chr7	128975000	128980000	chr7	129090000	129095000	0,0,0	2.201656	0.9387934	1.5150722	0.8013072	0.96065927	2.0815177	0.32384792	2.7937906
chr7	80710000	80720000	chr7	81680000	81690000	0,0,0	3.3522573	0.9960364	1.7849537	2.4207983	2.8302689	3.379353	0.91152096	5.5311737
chr7	29750000	29755000	chr7	30060000	30065000	0,0,0	3.1632893	0.97411263	1.7698234	1.2888888	1.870862	2.5086994	0.5404666	3.6543782
chr7	25390000	25395000	chr7	25850000	25855000	0,0,0	4.797088	0.99314004	2.2130105	2.4449544	2.9712632	2.8092792	1.0201463	4.982572
chr7	81075000	81080000	chr7	81455000	81460000	0,0,0	3.5703032	0.98890185	2.4584742	1.1156853	1.6324618	3.509722	0.67832714	4.5014424
chr7	129215000	129220000	chr7	129295000	129300000	0,0,0	4.2648473	0.9920745	2.3223433	1.5846543	2.650851	3.4295871	0.78492236	4.8381686
chr7	31740000	31750000	chr7	32470000	32480000	0,0,0	4.6146865	0.9995472	2.0063615	5.2490706	6.3032274	5.443041	1.9737993	10.108881
chr7	140175000	140180000	chr7	140325000	140330000	0,0,0	3.4332376	0.98394763	2.1978748	1.2468636	1.6998684	3.0240042	0.69949555	4.132327
chr7	122800000	122805000	chr7	123150000	123155000	0,0,0	3.7755215	0.98811674	2.1723337	1.3477582	2.267381	3.2350767	0.6048639	4.433084
chr7	148265000	148270000	chr7	148960000	148965000	0,0,0	3.949563	1.0	2.4948866	1.0501311	1.4749769	2.5419264	0.42054522	3.4753764
chr7	37900000	37905000	chr7	38100000	38105000	0,0,0	4.199937	0.9908139	2.6294951	1.6090884	1.9359114	3.260249	0.8291254	4.69055
chr7	11830000	11835000	chr7	12065000	12070000	0,0,0	2.646447	0.9348207	1.6730772	1.0091596	1.0648425	1.8338659	0.63674617	2.7308967
chr7	42945000	42950000	chr7	43835000	43840000	0,0,0	3.5996916	0.9859237	2.005007	1.6161605	2.143244	2.8271194	1.0126003	4.2637067
chr7	7100000	7110000	chr7	7340000	7350000	0,0,0	2.6462584	0.98569167	1.9349741	1.6892359	2.4944043	6.448847	0.7470647	7.95039
chr7	90550000	90555000	chr7	90625000	90630000	0,0,0	3.173808	1.0	1.6470965	1.1589212	1.7831417	2.1132092	0.7219964	3.1433613
chr7	77120000	77125000	chr7	77330000	77335000	0,0,0	6.3779945	1.0	3.061454	2.4232278	3.5075924	3.6543036	1.3959785	5.808284
chr7	87800000	87805000	chr7	87885000	87890000	0,0,0	3.6858141	1.0	2.1140342	1.1469882	1.7465696	2.462398	0.63855004	3.4819434
chr7	19745000	19750000	chr7	20310000	20315000	0,0,0	7.0782714	0.9999888	4.1907883	3.2968593	5.6164145	8.467075	1.4756525	11.397617
chr7	34125000	34130000	chr7	34595000	34600000	0,0,0	2.3665624	0.9628762	1.5041493	1.2465367	1.2522427	2.1858058	0.86794865	3.2938385
chr7	24820000	24825000	chr7	24975000	24980000	0,0,0	4.0390763	0.99183255	2.5987725	1.0251536	2.166378	3.8968484	0.63668126	4.8080964
chr7	84615000	84620000	chr7	85020000	85025000	0,0,0	3.483903	0.9871813	1.8531669	1.7603561	2.3066244	2.7925394	0.7712223	4.3573003
chr7	151365000	151370000	chr7	151445000	151450000	0,0,0	6.129279	0.9985705	3.04588	2.4995813	3.8995867	4.3292522	0.98075765	6.551102
chr7	101360000	101365000	chr7	101440000	101445000	0,0,0	3.3468091	0.98367923	1.6856436	2.0602298	2.1617937	2.2844305	0.8033718	4.1157455
chr7	39580000	39585000	chr7	40045000	40050000	0,0,0	4.4439845	1.0	2.3841233	1.8890712	2.011725	2.4026783	0.88417375	4.0818524
chr7	90305000	90310000	chr7	90420000	90425000	0,0,0	3.9825482	1.0	2.4441822	0.7600531	1.6466489	2.682281	0.39455312	3.3578837
chr7	45160000	45170000	chr7	47180000	47190000	0,0,0	4.4618435	0.99972934	2.5872436	3.1063027	3.8401098	5.454403	1.7745507	8.21556
chr7	43635000	43640000	chr7	43695000	43700000	0,0,0	2.4010634	0.970214	1.6675338	0.8998134	1.2275298	2.7142482	0.40285873	3.5140824
chr7	31370000	31375000	chr7	31630000	31635000	0,0,0	3.538267	0.99339306	2.1151705	1.6637758	2.3229806	3.5412478	0.81384736	5.0201592
chr7	25620000	25630000	chr7	25790000	25800000	0,0,0	2.409008	0.98720825	1.8268607	1.0037858	1.1441545	3.467153	0.4008833	4.3594074
chr7	26500000	26505000	chr7	27155000	27160000	0,0,0	5.134588	1.0	3.374059	0.96887213	1.6459618	3.1153004	0.6137969	3.9765203
chr7	150775000	150780000	chr7	150985000	150990000	0,0,0	5.0148706	1.0	2.5091603	1.3671738	1.7567834	1.9105582	0.5965208	3.125824
chr7	12685000	12690000	chr7	13015000	13020000	0,0,0	2.558263	0.98997915	1.6129472	1.4858967	1.9149951	3.282765	0.7092684	4.603562
chr7	105140000	105150000	chr7	105420000	105430000	0,0,0	2.1557827	0.98649263	1.746826	0.7313815	1.4993002	5.641824	0.54052716	6.2919407
chr7	25255000	25260000	chr7	25565000	25570000	0,0,0	6.4928217	0.9997346	3.1747363	3.5801482	4.785533	5.0526104	1.4804966	8.234964
chr7	47290000	47300000	chr7	48100000	48110000	0,0,0	3.229599	0.98567903	2.1643906	1.3142676	1.5313046	3.0782347	0.74363375	4.2464724
chr7	132705000	132710000	chr7	133135000	133140000	0,0,0	1.9019521	0.9581899	1.4538608	0.6971594	0.82017475	2.5552502	0.41165426	3.1749473
chr7	116925000	116930000	chr7	117115000	117120000	0,0,0	4.595664	0.99362016	2.9072587	1.5108951	2.1464467	3.7121217	1.0120285	5.0551395
chr7	14480000	14485000	chr7	14685000	14690000	0,0,0	2.8785245	1.0	1.930746	0.7186373	0.99803376	1.9995804	0.3468318	2.638369
chr7	74075000	74080000	chr7	74185000	74190000	0,0,0	4.808205	0.99245226	3.317606	1.3297654	1.7023532	3.7050006	0.715507	4.8870144
chr7	15725000	15730000	chr7	16070000	16075000	0,0,0	2.9707813	0.9600992	1.8919117	1.0112128	1.3225036	2.322837	0.73618937	3.2216928
chr7	83975000	83980000	chr7	85020000	85025000	0,0,0	10.47923	1.0	4.166437	15.075351	21.05734	16.979012	6.5767875	30.379324
chr7	7675000	7680000	chr7	8185000	8190000	0,0,0	2.5141888	0.962092	1.7541275	1.2728336	1.7620977	3.9463475	0.5523253	5.077755
chr7	93720000	93725000	chr7	94395000	94400000	0,0,0	2.092878	0.9328884	1.5671601	0.6392027	0.7407809	2.133498	0.39764237	2.701678
chr7	45010000	45020000	chr7	45090000	45100000	0,0,0	1.9089879	0.9441738	1.5337896	0.8870025	0.97242486	3.8222113	0.58174187	4.610658
chr7	31145000	31150000	chr7	32205000	32210000	0,0,0	2.7256434	0.9878872	1.7634376	1.5745988	1.6474059	3.0143065	0.80449444	4.41395
chr7	112000000	112005000	chr7	112200000	112205000	0,0,0	2.135308	0.944883	1.3639466	0.8844058	1.1938806	2.1124594	0.44455576	2.898598
chr7	53350000	53360000	chr7	54660000	54670000	0,0,0	2.9092135	0.9969273	1.8917373	1.3883829	2.4675984	4.5516906	0.91437453	5.785808
chr7	145170000	145175000	chr7	145445000	145450000	0,0,0	2.8293312	0.96493757	1.3659039	1.6304111	1.8929795	1.9017187	0.60657924	3.3509731
chr7	31130000	31135000	chr7	31730000	31735000	0,0,0	4.905147	0.9991421	2.8326278	2.244281	3.5399323	5.0668354	1.1107177	7.061752
chr7	105650000	105655000	chr7	106040000	106045000	0,0,0	5.7995725	0.9998878	3.0893652	2.83035	5.226755	6.5804954	1.2355258	9.096362
chr7	29110000	29115000	chr7	29185000	29190000	0,0,0	2.3657842	1.0	1.675127	0.53267795	0.70986784	1.66661	0.2895898	2.1401014
chr7	123205000	123210000	chr7	123365000	123370000	0,0,0	3.991199	0.99073136	2.118548	1.815051	2.5246375	3.0682223	0.67334914	4.681601
chr7	114865000	114870000	chr7	115215000	115220000	0,0,0	4.3204284	0.99388933	2.1498923	2.0580175	2.9730258	3.2688959	0.9314068	5.0982447
chr7	123795000	123800000	chr7	124855000	124860000	0,0,0	3.414892	0.99502015	1.7534205	1.9923732	3.035155	3.5319045	0.8974715	5.3029027
chr7	12635000	12640000	chr7	13260000	13265000	0,0,0	7.588487	0.99999636	3.828639	6.041549	8.845113	9.957018	2.5829153	15.327284
chr7	129660000	129665000	chr7	130010000	130015000	0,0,0	4.9958854	0.99772996	2.8854334	2.2383912	2.8996317	4.098903	1.146943	6.0885844
chr7	81495000	81500000	chr7	81955000	81960000	0,0,0	5.001388	0.9969019	3.032036	1.8775142	2.6159098	4.10868	1.1484069	5.777581
chr7	21255000	21260000	chr7	22000000	22005000	0,0,0	3.2768128	0.9950431	1.7387971	1.6359937	3.0744374	3.8533084	0.87233806	5.307525
chr7	27580000	27585000	chr7	27925000	27930000	0,0,0	2.6996765	0.9555019	1.8008728	1.0031632	1.1176203	2.2209308	0.6093663	3.1126316
chr7	90150000	90155000	chr7	90260000	90265000	0,0,0	7.267043	1.0	3.4241614	2.5310469	3.5790918	3.6134517	1.039003	5.863271
chr7	40325000	40330000	chr7	40755000	40760000	0,0,0	2.4389484	0.96557695	1.6864256	0.8039197	1.2224178	2.6547832	0.5849111	3.3693788
chr7	45925000	45930000	chr7	46135000	46140000	0,0,0	3.1180358	0.96990997	2.084325	1.0844817	1.2728258	2.5399408	0.6331468	3.5039246
chr7	13275000	13280000	chr7	14690000	14695000	0,0,0	7.540303	0.99999994	3.8136163	6.3062143	12.230505	14.315157	3.672474	19.920681
chr7	46545000	46550000	chr7	46755000	46760000	0,0,0	2.110896	0.93853027	1.4142002	0.8693888	1.0038482	2.0167093	0.58737916	2.7894993
chr7	91080000	91085000	chr7	91780000	91785000	0,0,0	5.610516	0.99989915	3.0417151	3.9796	4.5939045	5.665434	2.0226412	9.202856
chr7	6515000	6520000	chr7	6935000	6940000	0,0,0	6.295068	0.9992122	2.7958596	3.3997774	4.507578	4.1249957	1.5581845	7.1470203
chr7	10415000	10420000	chr7	11340000	11345000	0,0,0	2.6013598	0.95384717	1.7405958	0.98789734	1.096451	2.1979845	0.5795965	3.0761154
chr7	11210000	11215000	chr7	11340000	11345000	0,0,0	3.3654876	1.0	1.92999	1.0309325	1.4518131	2.0354466	0.43245465	2.951831
chr7	88790000	88795000	chr7	90425000	90430000	0,0,0	4.455573	0.9950693	2.2676566	2.5148592	2.8189363	3.0774004	1.19681	5.312831
chr7	46130000	46135000	chr7	46350000	46355000	0,0,0	3.011082	0.9699643	1.9572359	1.1132052	1.3605355	2.5162168	0.5297522	3.5057325
chr7	131940000	131945000	chr7	132580000	132585000	0,0,0	2.7939143	0.9875873	1.6852189	1.6834009	1.8799556	2.8931334	0.716378	4.3894897
chr7	122215000	122220000	chr7	122525000	122530000	0,0,0	5.8731008	0.9996705	3.4548986	2.0371442	4.140282	6.207979	1.408318	8.018774
chr7	45920000	45925000	chr7	47085000	47090000	0,0,0	4.8093004	0.9999672	2.541655	5.332846	6.88479	8.223879	2.6045141	12.964187
chr7	130055000	130060000	chr7	130825000	130830000	0,0,0	4.217003	0.9997408	2.257387	3.9499812	4.0215435	4.7476354	1.7672148	8.25873
chr7	28295000	28300000	chr7	28850000	28855000	0,0,0	2.8654335	0.99385685	1.8339046	1.6997894	2.0148096	3.5820177	0.6518424	5.0929418
chr7	6270000	6275000	chr7	6320000	6325000	0,0,0	2.147094	0.92952335	1.3097433	0.8640872	1.1844447	1.8846716	0.30600867	2.652749
chr7	19120000	19125000	chr7	19440000	19445000	0,0,0	4.8641	0.99957865	2.0746634	4.160003	4.884844	4.075018	1.460674	7.7727985
chr7	155795000	155800000	chr7	156815000	156820000	0,0,0	7.133614	0.99999714	3.2264757	6.0128045	7.9140553	7.415902	2.4567254	12.760617
chr7	131940000	131945000	chr7	132145000	132150000	0,0,0	2.310466	0.95574915	1.6339686	0.76212525	1.0455014	2.4407597	0.45547137	3.118204
chr7	155810000	155815000	chr7	156155000	156160000	0,0,0	4.8727555	0.9986592	3.0182374	2.217178	2.8252501	4.644334	0.95242727	6.6151586
chr7	100130000	100135000	chr7	100215000	100220000	0,0,0	4.6683955	0.99371016	2.412311	1.9851899	2.8353007	3.3047366	0.95363027	5.06935
chr7	40495000	40500000	chr7	41715000	41720000	0,0,0	2.709507	0.9966565	1.6833762	2.828201	3.2523904	5.3720675	1.3631282	7.8860235
chr7	48300000	48305000	chr7	48875000	48880000	0,0,0	4.5840673	0.9991355	2.5694883	2.4629614	3.61239	4.8647614	1.3861746	7.0540605
chr7	44345000	44350000	chr7	44475000	44480000	0,0,0	2.147919	0.9417856	1.4070169	0.9727001	1.04643	1.9792949	0.3607454	2.8439174
chr7	27195000	27200000	chr7	28020000	28025000	0,0,0	6.3290877	0.99990326	3.3418505	3.3266878	5.154422	6.2876587	1.2325954	9.244715
chr7	90455000	90460000	chr7	90625000	90630000	0,0,0	5.6195745	1.0	2.6267312	1.8025799	2.659253	2.6764443	0.7975688	4.2787375
chr7	19975000	19980000	chr7	20170000	20175000	0,0,0	2.1448889	0.9128247	1.4039928	0.6268482	1.0035523	1.882889	0.30175456	2.4400873
chr7	41940000	41945000	chr7	42875000	42880000	0,0,0	5.817993	0.99999106	3.2849255	5.4620247	7.0352287	9.500878	2.7423358	14.356011
chr7	6950000	6960000	chr7	8210000	8220000	0,0,0	3.5393858	0.9970589	1.9459069	3.0210278	4.1385417	5.345047	1.8329308	8.030405
chr7	95915000	95920000	chr7	96415000	96420000	0,0,0	2.3853471	0.94448245	1.683858	0.6778909	0.9896446	2.2887862	0.30647424	2.8913558
chr7	77800000	77810000	chr7	77920000	77930000	0,0,0	2.4746134	0.99207836	1.8035713	1.2435523	1.4283834	3.7332814	0.56545484	4.838661
chr7	109835000	109840000	chr7	111485000	111490000	0,0,0	3.1075323	0.99565345	1.6818703	2.3229644	2.7373512	3.374076	1.1587777	5.4389334
chr7	31780000	31785000	chr7	32055000	32060000	0,0,0	2.4902587	0.97285366	1.8523877	0.8219158	1.0326228	2.8762944	0.48774046	3.6068864
chr7	13480000	13485000	chr7	14660000	14665000	0,0,0	3.0273316	0.9976007	1.5329098	3.8925827	4.424033	4.7989426	1.5923233	8.259016
chr7	11840000	11845000	chr7	12310000	12315000	0,0,0	3.4023483	0.9946707	2.1423354	1.607182	2.2256887	3.8064706	0.8801551	5.235077
chr7	20760000	20770000	chr7	22000000	22010000	0,0,0	3.0964935	0.99072003	1.830435	2.458165	3.0672703	4.540026	0.8566918	6.725062
chr7	19280000	19290000	chr7	19620000	19630000	0,0,0	2.2970848	0.96221286	1.7885854	1.1030259	1.206135	4.1011095	0.5249727	5.081577
chr7	6960000	6965000	chr7	7095000	7100000	0,0,0	3.7502544	1.0	2.4933379	0.69759214	1.2482394	2.4295602	0.3145798	3.049642
chr7	27195000	27200000	chr7	28085000	28090000	0,0,0	4.8635726	0.9990209	3.156378	2.3139186	2.643671	4.8727818	1.1152637	6.929598
chr7	44970000	44975000	chr7	45135000	45140000	0,0,0	4.199772	1.0	2.3426542	1.4294374	2.1338868	2.8522491	0.5734738	4.1228604
chr7	134630000	134635000	chr7	135170000	135175000	0,0,0	2.8568041	0.9462244	1.8307325	0.97688204	1.1520787	2.0548987	0.5996062	2.9232385
chr7	46665000	46670000	chr7	47175000	47180000	0,0,0	2.1977327	0.9700967	1.3821295	1.0649097	1.5029446	2.5635636	0.47495228	3.5101502
chr7	139775000	139780000	chr7	139995000	140000000	0,0,0	5.7724614	0.9986804	2.7098114	2.883129	4.055665	4.068348	1.495897	6.6311293
chr7	91880000	91885000	chr7	92055000	92060000	0,0,0	2.4599338	1.0	1.6003222	0.7416887	0.8050666	1.4943734	0.25040808	2.1536522
chr7	112555000	112560000	chr7	112785000	112790000	0,0,0	2.4521077	0.964611	1.6320003	1.0438361	1.2243813	2.4138455	0.41859943	3.3416998
chr7	155185000	155190000	chr7	155345000	155350000	0,0,0	5.417647	0.99671173	2.9504414	2.0197675	3.058835	3.9226353	1.0434902	5.717984
chr7	123635000	123640000	chr7	123865000	123870000	0,0,0	4.1822157	0.996903	2.0014353	2.6329727	3.3910851	3.4374976	0.97928447	5.777918
chr7	27195000	27200000	chr7	27775000	27780000	0,0,0	5.177897	0.99870545	3.5497622	1.6623474	2.4361832	5.1726317	1.1053829	6.650274
chr7	116985000	116990000	chr7	117115000	117120000	0,0,0	5.6869617	0.9988082	3.021759	2.293649	3.7835188	4.694178	1.0645258	6.732978
chr7	2470000	2475000	chr7	2565000	2570000	0,0,0	2.5483503	0.95258075	1.7919322	0.9149183	0.95666146	2.2357826	0.5638676	3.0490434
chr7	117210000	117215000	chr7	117385000	117390000	0,0,0	5.7802625	1.0	2.9821954	2.1223931	2.9772136	3.4526737	0.7911208	5.3392453
chr7	48420000	48425000	chr7	48880000	48885000	0,0,0	3.7852168	0.9966491	2.1162121	1.9959584	2.92842	3.9249334	1.1750821	5.6991186
chr7	138160000	138165000	chr7	138735000	138740000	0,0,0	4.940936	0.99994284	2.4137104	4.5234923	5.54678	5.74956	1.6257527	9.770442
chr7	130240000	130245000	chr7	130485000	130490000	0,0,0	2.7777722	0.99401706	1.6727242	1.7764161	2.2939463	3.5403364	0.7621382	5.119373
chr7	91085000	91090000	chr7	91260000	91265000	0,0,0	3.4282656	1.0	2.334222	0.74364066	1.1866349	2.4644485	0.4977569	3.1254623
chr7	99045000	99050000	chr7	99145000	99150000	0,0,0	2.7021308	0.96165496	1.9038639	0.89875656	1.0561014	2.4625738	0.4746859	3.2614686
chr7	105650000	105660000	chr7	106150000	106160000	0,0,0	2.3853061	0.9929701	1.6036364	1.4699447	2.8713531	5.736513	0.77180094	7.0431304
chr7	99040000	99045000	chr7	99310000	99315000	0,0,0	6.0708632	0.99999285	3.3199956	4.226754	6.2781286	8.09513	1.8565032	11.852244
chr7	81300000	81305000	chr7	81440000	81445000	0,0,0	3.0871472	1.0	2.1992407	0.6288	0.9523344	2.2598114	0.4184254	2.818745
chr7	128470000	128475000	chr7	128875000	128880000	0,0,0	4.299061	0.9913656	2.1019096	2.111618	2.7393355	2.875504	0.9274601	4.7524977
chr7	81025000	81030000	chr7	81445000	81450000	0,0,0	3.546172	0.99070346	2.1805913	1.2153218	2.2074347	3.5983112	0.698546	4.678597
chr7	28505000	28510000	chr7	28620000	28625000	0,0,0	2.106538	0.9084366	1.42065	0.74746937	0.8426708	1.7265545	0.32950148	2.3909717
chr7	17060000	17065000	chr7	17300000	17305000	0,0,0	2.4229043	0.9754209	1.5387785	1.0492948	1.5885092	2.7735374	0.691492	3.7062438
chr7	42940000	42945000	chr7	43260000	43265000	0,0,0	6.557539	0.9998159	3.5304322	3.1081502	4.6495037	5.8379307	1.3774301	8.600731
chr7	36485000	36490000	chr7	37195000	37200000	0,0,0	7.793902	0.99987656	4.9678254	2.2750707	3.96195	6.9784374	1.126839	9.000723
chr7	107200000	107205000	chr7	107580000	107585000	0,0,0	2.1475885	0.9183284	1.4564613	0.6134341	0.95304376	1.9600339	0.3037073	2.5053086
chr7	148265000	148270000	chr7	148480000	148485000	0,0,0	3.226033	1.0	2.3185794	0.8564384	0.9074267	2.2776158	0.4219669	3.0388944
chr7	26365000	26370000	chr7	26665000	26670000	0,0,0	10.564097	0.99999744	4.2348022	6.5010505	8.79685	7.090427	3.4463403	12.869139
chr7	114020000	114025000	chr7	114405000	114410000	0,0,0	2.8995268	0.9703999	1.6109214	1.4908068	1.6991413	2.195182	0.8311039	3.5203438
chr7	83915000	83920000	chr7	85200000	85205000	0,0,0	2.5922065	0.99351805	1.5491922	1.6968846	2.3197167	3.530913	1.0306923	5.0392547
chr7	130980000	130985000	chr7	131040000	131045000	0,0,0	3.0756276	0.9657419	1.8930777	1.0715448	1.4913223	2.4216964	0.62704456	3.3741808
chr7	95395000	95400000	chr7	95475000	95480000	0,0,0	2.759494	1.0	1.8465255	0.68729836	0.87231195	1.7412626	0.3290971	2.3521943
chr7	23860000	23865000	chr7	24660000	24665000	0,0,0	3.1630285	0.9934165	1.7828721	2.1823504	2.3338945	3.0838377	1.1537482	5.023705
chr7	84190000	84195000	chr7	85015000	85020000	0,0,0	4.5733657	0.9997835	2.4823294	3.0751886	4.4911313	5.705282	1.9338993	8.438784
chr7	25890000	25895000	chr7	26485000	26490000	0,0,0	2.970893	0.9757958	1.7623441	1.516649	1.6072061	2.3734818	0.576099	3.7216141
chr7	93900000	93905000	chr7	94225000	94230000	0,0,0	2.5141907	0.96180344	1.7300388	0.895622	1.1434873	2.4692404	0.544459	3.265349
chr7	2880000	2890000	chr7	3670000	3680000	0,0,0	3.1387796	0.99502337	1.9208666	2.3033152	3.3568563	5.388927	0.9357476	7.4363184
chr7	155000000	155005000	chr7	155345000	155350000	0,0,0	3.097987	0.98353577	2.1198583	1.245947	1.4031222	2.9994805	0.703005	4.106989
chr7	100465000	100470000	chr7	100690000	100695000	0,0,0	4.5882015	0.99111086	2.3851547	1.8739252	2.6067412	3.0577035	0.8478384	4.723415
chr7	51420000	51430000	chr7	54650000	54660000	0,0,0	3.9062426	0.99987775	2.0977893	4.954015	5.870399	7.1358356	2.3901794	11.539405
chr7	18870000	18880000	chr7	19660000	19670000	0,0,0	2.7166944	0.98475367	2.1146908	1.1061021	1.5767994	5.1681542	0.7692554	6.151356
chr7	129365000	129370000	chr7	129470000	129475000	0,0,0	5.4636765	0.9971949	3.0823953	1.6649168	3.1697137	4.396997	0.9126132	5.8769226
chr7	92835000	92840000	chr7	93050000	93055000	0,0,0	6.7786236	0.99900794	3.442887	2.7466538	3.9447522	4.4750013	1.3285851	6.9164715
chr7	35800000	35805000	chr7	35900000	35905000	0,0,0	3.0343013	0.9555887	1.4994286	1.0605106	1.9314373	2.1719084	0.43514508	3.1145844
chr7	143005000	143010000	chr7	143210000	143215000	0,0,0	12.608825	0.99999815	5.0733237	6.2927685	9.169841	7.595675	2.6140878	13.189248
chr7	129665000	129670000	chr7	129820000	129825000	0,0,0	5.3531756	0.99554914	3.1711018	1.1088846	2.8945627	4.4295406	0.6891084	5.4152164
chr7	105875000	105880000	chr7	106005000	106010000	0,0,0	2.5832818	0.9329039	1.736279	0.49614358	1.1361443	2.260893	0.3390268	2.7019095
chr7	40700000	40705000	chr7	41705000	41710000	0,0,0	2.6182942	0.98888427	1.6152622	1.9712021	2.9154563	4.7650957	0.93694943	6.517275
chr7	18690000	18695000	chr7	19115000	19120000	0,0,0	3.47006	0.9970321	1.9619093	2.0474226	2.9289393	4.0005736	1.1146586	5.8205047
chr7	116530000	116535000	chr7	116585000	116590000	0,0,0	2.7563438	0.9397319	1.557822	1.0413176	1.3879719	1.8836278	0.5228212	2.8092434
chr7	135275000	135280000	chr7	135335000	135340000	0,0,0	3.7659316	0.9829032	1.9988595	1.4881443	2.239387	2.746491	0.83717144	4.069286
chr7	85590000	85595000	chr7	85755000	85760000	0,0,0	2.4777234	0.93492407	1.5593861	0.8885278	1.1381751	1.942681	0.3912266	2.7324836
chr7	134685000	134690000	chr7	134945000	134950000	0,0,0	3.5403812	0.9953834	2.2676694	1.464016	2.2891493	4.077302	0.8441947	5.3786497
chr7	152190000	152195000	chr7	152700000	152705000	0,0,0	2.182653	0.9750363	1.3772123	1.0466288	1.6047249	2.7603798	0.6399426	3.6907165
chr7	137165000	137170000	chr7	137590000	137595000	0,0,0	5.5857763	1.0	2.8617334	1.9309857	2.600391	2.9632533	0.72195464	4.679685
chr7	94510000	94515000	chr7	94655000	94660000	0,0,0	2.6796558	0.9604296	1.4095559	1.3424051	1.720916	2.0367606	0.5525893	3.2300096
chr7	38395000	38400000	chr7	39520000	39525000	0,0,0	3.8476157	0.9950964	2.1075735	2.429412	2.5433536	3.1588564	0.9573303	5.3183336
chr7	123155000	123160000	chr7	123365000	123370000	0,0,0	4.37444	0.9936967	2.1452541	2.127915	2.970757	3.1757302	0.8438532	5.06721
chr7	27790000	27795000	chr7	28095000	28100000	0,0,0	2.5988474	0.94462335	1.5815951	1.060596	1.2396116	1.9511452	0.6267556	2.8938973
chr7	18350000	18355000	chr7	18570000	18575000	0,0,0	8.237018	0.9998979	3.8385022	4.0496254	5.643512	5.5909443	1.7344038	9.190611
chr7	4680000	4685000	chr7	4745000	4750000	0,0,0	4.214092	0.9896077	2.1106048	2.0823078	2.5209174	2.7162251	0.8692109	4.5671654
chr7	36720000	36730000	chr7	36910000	36920000	0,0,0	1.9861494	0.94179195	1.6458406	0.7814638	0.83000785	3.865125	0.40261647	4.5597596
chr7	8415000	8420000	chr7	11335000	11340000	0,0,0	4.6780844	0.99991274	2.2586374	4.0400457	5.5339365	5.7565875	2.172746	9.347739
chr7	11425000	11430000	chr7	11555000	11560000	0,0,0	4.2601686	0.98933506	2.0234458	1.9055986	2.7726798	2.847399	0.7045468	4.5412645
chr7	93090000	93095000	chr7	93225000	93230000	0,0,0	8.981375	1.0	4.2476416	2.2169127	3.6898713	3.8559265	1.1264714	5.826515
chr7	45185000	45190000	chr7	45630000	45635000	0,0,0	2.3456104	0.9871244	1.3565706	1.8641168	1.9357749	2.6958804	0.82373744	4.3528733
chr7	20770000	20775000	chr7	21765000	21770000	0,0,0	2.9810495	0.9957897	1.7967724	1.8283749	2.4817107	3.8455725	0.9343061	5.4707947
chr7	95580000	95590000	chr7	95680000	95690000	0,0,0	2.996636	0.9892421	1.8141388	2.117802	2.982753	4.672513	1.4652653	6.5550036
chr7	117995000	118000000	chr7	118105000	118110000	0,0,0	2.1362126	0.91508335	1.5191387	0.6836775	0.7713427	1.8586278	0.351224	2.466341
chr7	4970000	4975000	chr7	5085000	5090000	0,0,0	2.9465437	0.9734831	1.4424495	1.624299	2.0833974	2.186528	0.59495497	3.6303494
chr7	124160000	124165000	chr7	124785000	124790000	0,0,0	4.4736557	0.9999738	3.183501	2.8063464	4.5460725	10.708167	1.8475096	13.202698
chr7	106545000	106550000	chr7	107150000	107155000	0,0,0	2.5329905	0.93630064	1.7280011	0.821324	0.9568125	2.0238	0.4348274	2.7538657
chr7	131070000	131075000	chr7	131300000	131305000	0,0,0	3.7812722	0.997497	2.1517887	1.8015459	3.1331203	4.3895283	1.2116897	5.9909024
