chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr7	130070000	130075000	chr7	130760000	130765000	0,0,0	3.7097404	0.99796855	2.2050788	2.8624127	3.9210396	5.901043	1.8105124	8.44541
chr7	26370000	26375000	chr7	27160000	27165000	0,0,0	9.255578	1.0	4.368537	3.7027678	3.9589937	3.7513952	1.6715262	7.0427446
chr7	105760000	105765000	chr7	106005000	106010000	0,0,0	5.035059	0.99928975	2.7374947	2.398705	3.9702587	5.118432	1.298853	7.250614
chr7	150450000	150455000	chr7	150755000	150760000	0,0,0	3.4275587	0.9765035	1.8479881	1.4482877	1.9770449	2.4639242	0.67809826	3.7512913
chr7	18690000	18695000	chr7	19660000	19665000	0,0,0	4.6023855	0.99976045	2.0957737	4.5797486	4.8052764	4.2666435	1.7612586	8.337531
chr7	90450000	90460000	chr7	90620000	90630000	0,0,0	3.6363149	0.99874437	1.7323236	3.2965424	3.8175092	3.7505438	1.3895262	6.680804
chr7	44130000	44135000	chr7	44195000	44200000	0,0,0	2.623991	0.96904474	1.7658195	0.73599285	1.4080659	2.821357	0.5078567	3.475573
chr7	50465000	50470000	chr7	50630000	50635000	0,0,0	4.2049527	0.9930733	2.2241054	2.0577004	2.6314652	3.1438193	0.84626144	4.9728866
chr7	116175000	116180000	chr7	116525000	116530000	0,0,0	3.8430092	0.9951187	1.8291332	2.588956	3.0639412	3.0215979	0.9867532	5.322892
chr7	123155000	123160000	chr7	123365000	123370000	0,0,0	4.925924	0.99631286	2.3185723	2.3266604	3.4710307	3.5353386	0.95191026	5.6034813
chr7	122220000	122225000	chr7	122525000	122530000	0,0,0	6.9340563	0.99978083	3.4781885	3.5505667	4.786741	5.2704563	1.5936314	8.426516
chr7	116460000	116465000	chr7	116495000	116500000	0,0,0	2.0782852	0.9223356	1.3893659	0.5311152	1.0581136	2.0835214	0.45012358	2.5556238
chr7	11440000	11450000	chr7	12300000	12310000	0,0,0	4.3831735	0.99922854	2.6365488	2.727737	3.0991368	4.743319	1.2710189	7.1679745
chr7	21255000	21260000	chr7	21510000	21515000	0,0,0	3.9364545	0.9916781	2.2468197	1.5366963	2.4437268	3.423414	0.68381965	4.7893662
chr7	30275000	30280000	chr7	30410000	30415000	0,0,0	5.1364083	0.998465	2.0903995	3.3048782	4.351813	3.5422149	2.1072974	6.479884
chr7	74285000	74290000	chr7	74395000	74400000	0,0,0	4.540791	0.99433416	2.374326	2.0972524	2.8084002	3.3096094	1.2285007	5.173834
chr7	44580000	44585000	chr7	44845000	44850000	0,0,0	5.262754	0.99963343	2.2513769	3.9716525	5.0882626	4.3818636	1.6335918	7.912221
chr7	45890000	45900000	chr7	47180000	47190000	0,0,0	7.927505	0.99999946	4.607971	6.6382036	8.069693	11.506103	2.8759747	17.406727
chr7	23860000	23865000	chr7	24380000	24385000	0,0,0	2.610781	0.98769486	1.6253377	1.1479013	2.0199625	3.377835	0.7444317	4.398192
chr7	124660000	124665000	chr7	124770000	124775000	0,0,0	2.3210247	1.0	1.6836414	0.52753973	0.5886159	1.5176063	0.31378424	1.9865304
chr7	111085000	111090000	chr7	111480000	111485000	0,0,0	4.261924	0.99731016	2.4317992	1.6054341	3.1686106	4.4918423	1.1964347	5.9188952
chr7	106650000	106660000	chr7	107150000	107160000	0,0,0	2.761741	0.9911033	1.5751145	1.7354679	2.3027747	3.179925	1.0001032	4.722563
chr7	100255000	100260000	chr7	100395000	100400000	0,0,0	4.479216	1.0	2.1770363	2.094222	2.1619356	2.1344073	0.9546583	3.995938
chr7	330000	335000	chr7	645000	650000	0,0,0	2.3547294	0.988153	1.394519	1.4547936	2.0991137	3.1429894	0.79951423	4.436139
chr7	119930000	119940000	chr7	120090000	120100000	0,0,0	2.5130537	0.96099794	1.5894402	1.5276122	2.132575	3.6857991	0.9353908	5.043677
chr7	156890000	156895000	chr7	156945000	156950000	0,0,0	2.5137987	0.96132433	1.5342785	1.010906	1.4750304	2.3542984	0.55025995	3.2528815
chr7	47095000	47100000	chr7	47165000	47170000	0,0,0	2.3652716	1.0	1.5088456	0.78996503	0.8590952	1.514451	0.48155865	2.2166421
chr7	90150000	90155000	chr7	90425000	90430000	0,0,0	8.894018	1.0	4.647705	2.1751535	3.792219	4.607883	1.1641104	6.5413527
chr7	16110000	16120000	chr7	16430000	16440000	0,0,0	2.6026356	0.99441475	1.737815	1.9172103	2.8342764	5.6010866	1.1301935	7.3052735
chr7	123070000	123080000	chr7	123360000	123370000	0,0,0	2.0842755	0.967094	1.5353659	1.0483791	1.6348063	4.314805	0.79484934	5.2466974
chr7	35190000	35200000	chr7	35530000	35540000	0,0,0	4.404363	0.9998702	2.0006526	6.2742133	8.484327	8.051188	2.7396493	13.628266
chr7	19755000	19760000	chr7	20170000	20175000	0,0,0	3.8349164	0.9984285	2.6395557	1.7802986	2.2543623	4.873907	1.121506	6.4563947
chr7	92750000	92755000	chr7	92830000	92835000	0,0,0	2.5848768	0.9655455	1.5261211	1.0604377	1.6255774	2.4258525	0.64727336	3.368464
chr7	96070000	96080000	chr7	96410000	96420000	0,0,0	2.3336108	0.9839164	1.5313509	1.3358063	2.6029696	4.9017696	0.5948798	6.0891533
chr7	150960000	150970000	chr7	151170000	151180000	0,0,0	3.1953006	0.99590546	1.7699189	2.1349685	2.7651472	3.6009204	1.0626613	5.4986696
chr7	123790000	123800000	chr7	124840000	124850000	0,0,0	3.2906876	0.9940568	1.884405	2.8825614	3.3895407	4.6723313	1.6339445	7.2346077
chr7	40700000	40710000	chr7	41700000	41710000	0,0,0	2.7876303	0.9958746	1.7082466	3.2333803	4.1384945	6.6384683	1.6042125	9.512585
chr7	31130000	31135000	chr7	31730000	31735000	0,0,0	4.2644763	0.9916638	2.5503502	1.711225	2.15129	3.2665594	0.73912185	4.787648
chr7	101860000	101870000	chr7	102100000	102110000	0,0,0	2.1423385	0.9706775	1.5115572	2.140111	2.1572726	5.112754	0.77965754	7.015075
chr7	80140000	80145000	chr7	80210000	80215000	0,0,0	2.2557259	0.92818725	1.4858627	0.81636107	0.99643445	1.9083118	0.51677597	2.633966
chr7	31780000	31785000	chr7	32065000	32070000	0,0,0	3.3260047	0.99400145	1.6643631	2.323018	2.8326929	3.0518608	1.0210394	5.116766
chr7	7100000	7105000	chr7	7415000	7420000	0,0,0	4.7498965	0.9990136	2.1884902	3.6161263	4.0244684	3.7078438	1.3078551	6.922178
chr7	117930000	117935000	chr7	118100000	118105000	0,0,0	2.0486803	0.9489729	1.4285605	0.6558242	1.079468	2.3927515	0.6832878	2.9757063
chr7	100895000	100900000	chr7	101055000	101060000	0,0,0	12.515	1.0	5.3552337	5.29426	7.66523	6.830384	2.344963	11.536393
chr7	11440000	11445000	chr7	11555000	11560000	0,0,0	3.154288	0.9610767	1.6278422	1.5374174	1.686086	1.8799044	0.5571284	3.2464976
chr7	13280000	13290000	chr7	13720000	13730000	0,0,0	4.6165094	0.9976818	2.207979	2.6563835	3.618038	3.7063549	1.0570587	6.0675845
chr7	33240000	33250000	chr7	34080000	34090000	0,0,0	2.9150586	0.9963738	1.533982	2.7606924	4.3896866	5.3405437	1.4951671	7.7944927
chr7	103575000	103580000	chr7	103750000	103755000	0,0,0	2.9605777	0.97489977	1.4292789	1.7210858	2.1177788	2.1554053	0.9978117	3.6852596
chr7	151365000	151370000	chr7	151445000	151450000	0,0,0	5.5711718	0.997617	3.1287484	1.6355202	3.3196964	4.5862317	1.0590539	6.0400276
chr7	28920000	28925000	chr7	29405000	29410000	0,0,0	8.729705	0.9999965	3.2530477	6.807691	8.906402	6.507016	2.5351028	12.558297
chr7	18590000	18595000	chr7	19115000	19120000	0,0,0	3.628979	0.99256116	1.7017767	2.1321108	3.001152	3.0063405	1.1451424	4.9015503
chr7	94450000	94460000	chr7	95030000	95040000	0,0,0	3.0023904	0.9958515	2.1302216	1.9821982	2.477776	5.8805413	1.2946305	7.6424956
chr7	44345000	44350000	chr7	44465000	44470000	0,0,0	2.7406423	0.97563726	1.5123899	1.6380998	1.7824517	2.2589965	0.69449896	3.7150853
chr7	106550000	106560000	chr7	106920000	106930000	0,0,0	2.3382556	0.98832977	1.5595953	1.3188876	1.6566222	3.2788324	0.52942866	4.451177
chr7	93245000	93250000	chr7	93370000	93375000	0,0,0	4.8317566	1.0	2.4732804	2.0735583	2.606267	2.9334302	1.176962	4.776593
chr7	105140000	105145000	chr7	105415000	105420000	0,0,0	3.0438485	0.98737156	1.4593662	2.2236888	2.4443889	2.3956463	0.84026897	4.3722587
chr7	138885000	138890000	chr7	138980000	138985000	0,0,0	4.383328	0.9900654	2.33864	1.86896	2.427168	2.9509132	0.68508816	4.6122108
chr7	116270000	116275000	chr7	116315000	116320000	0,0,0	2.469594	0.9294213	1.5492786	0.9729398	1.0573276	1.7864661	0.47027445	2.6513016
chr7	81065000	81070000	chr7	81445000	81450000	0,0,0	3.2194872	0.98268133	1.8708724	1.4944847	1.9077368	2.7279606	0.75926447	4.0563912
chr7	45920000	45925000	chr7	46350000	46355000	0,0,0	9.034405	0.99999624	3.8893275	5.8817086	8.175568	7.2644067	2.6356091	12.492593
chr7	21770000	21775000	chr7	22000000	22005000	0,0,0	3.3443925	0.9814334	1.800788	1.6599853	2.0451791	2.5112622	0.66690093	3.9868047
chr7	155795000	155800000	chr7	156815000	156820000	0,0,0	6.0302367	0.9998349	2.5485516	5.044852	5.335222	4.2256722	1.9993054	8.709985
chr7	123680000	123685000	chr7	123865000	123870000	0,0,0	4.427676	0.99311364	2.1430054	2.276437	2.8758616	2.955226	1.0421712	4.9787254
chr7	17530000	17535000	chr7	17635000	17640000	0,0,0	3.161144	0.97263104	1.8627887	1.2726948	1.6731483	2.4674344	0.53322047	3.598719
chr7	100880000	100890000	chr7	101130000	101140000	0,0,0	3.3821483	0.99883646	1.5830433	3.8745103	5.598375	5.622408	1.8485483	9.066417
chr7	112560000	112570000	chr7	112730000	112740000	0,0,0	2.7094011	0.9761345	1.9759445	1.3198004	1.7202436	4.4539104	0.7182972	5.627066
chr7	24575000	24580000	chr7	24665000	24670000	0,0,0	4.298265	1.0	1.9058312	1.852169	2.3277094	2.0949345	0.7852799	3.7413068
chr7	119930000	119940000	chr7	120550000	120560000	0,0,0	2.8202972	0.9950874	1.5337294	2.3472896	2.6158733	3.230024	1.0739987	5.316504
chr7	100950000	100960000	chr7	101040000	101050000	0,0,0	2.3479412	0.9741808	1.7361127	1.3526449	2.248385	5.9808817	0.9214643	7.1832333
chr7	84460000	84470000	chr7	84990000	85000000	0,0,0	2.7320755	0.995725	1.9668833	1.7958922	2.4316907	6.0121527	0.9538803	7.608501
chr7	155375000	155380000	chr7	155765000	155770000	0,0,0	4.4135046	1.0	2.2126114	1.4980214	2.1946921	2.4463966	0.5028698	3.7779708
chr7	90450000	90455000	chr7	91035000	91040000	0,0,0	4.2249045	0.99410677	2.361711	2.3292017	2.3733985	3.064081	1.219277	5.1344824
chr7	45190000	45200000	chr7	45640000	45650000	0,0,0	2.6121173	0.99604464	1.8169342	2.2366729	2.542509	5.7082367	1.059064	7.69639
chr7	44235000	44240000	chr7	44560000	44565000	0,0,0	5.7961793	1.0	2.6561596	2.5150905	3.2913005	3.1382778	1.1759171	5.373914
chr7	77430000	77440000	chr7	77570000	77580000	0,0,0	3.3670878	0.99579793	1.9179863	2.5738554	3.842555	5.3401012	1.5085565	7.627973
chr7	80130000	80135000	chr7	80390000	80395000	0,0,0	3.8749166	0.9989331	2.2648141	2.0915997	3.3974667	4.984506	0.9479965	6.8437057
chr7	118350000	118360000	chr7	119180000	119190000	0,0,0	3.7811692	0.9983205	2.011287	2.9011202	3.222848	3.8111467	1.2644216	6.38992
chr7	127715000	127720000	chr7	128130000	128135000	0,0,0	2.765082	0.97981435	1.6316739	1.6414962	1.679125	2.444081	0.7866071	3.9031887
chr7	36485000	36490000	chr7	36985000	36990000	0,0,0	4.2745585	0.9953176	2.0194237	2.8965003	2.9738622	2.789824	1.0428381	5.364491
chr7	111100000	111105000	chr7	111325000	111330000	0,0,0	2.7233984	0.9440472	1.4989661	1.2066504	1.4223531	1.8109676	0.4683829	2.8835456
chr7	38105000	38110000	chr7	38330000	38335000	0,0,0	2.9454567	0.9552462	2.0403829	0.96486497	1.0092589	2.249244	0.5866452	3.1069016
chr7	31135000	31140000	chr7	31485000	31490000	0,0,0	3.124641	0.980282	1.7042031	1.5934751	1.9923497	2.5102081	0.77698445	3.9266305
chr7	97395000	97400000	chr7	97820000	97825000	0,0,0	3.30256	0.97084814	1.6869144	1.492717	1.956224	2.2087438	0.5740926	3.5356035
chr7	17730000	17740000	chr7	18230000	18240000	0,0,0	2.312154	0.98214656	1.7069626	1.2474847	1.8167789	4.858546	0.74542564	5.9674215
chr7	29630000	29640000	chr7	30060000	30070000	0,0,0	3.368547	0.9980502	1.6901503	2.6242385	3.5464015	3.908025	1.059436	6.2406816
chr7	2230000	2240000	chr7	2310000	2320000	0,0,0	2.661344	0.99514407	1.5720937	2.6925852	3.4271145	5.0707674	1.2924843	7.464176
chr7	92835000	92840000	chr7	93050000	93055000	0,0,0	6.6517563	0.99914473	3.2829983	2.6577365	4.2616963	4.702406	1.361868	7.064838
chr7	11050000	11060000	chr7	11330000	11340000	0,0,0	2.5004685	0.9906273	1.7598758	1.1581805	1.5823113	3.6409416	0.75567174	4.6704354
chr7	93770000	93775000	chr7	95100000	95105000	0,0,0	2.971185	0.9804836	1.4243926	1.8667789	2.2690265	2.2775502	0.8125398	3.9369092
chr7	151625000	151630000	chr7	151745000	151750000	0,0,0	3.6111047	0.990417	2.3043406	1.0027338	2.12688	3.7569258	0.82945055	4.648245
chr7	13280000	13285000	chr7	14455000	14460000	0,0,0	5.5149527	0.99993414	2.4744725	5.484746	5.552535	4.753891	2.1118083	9.629221
chr7	129835000	129840000	chr7	129950000	129955000	0,0,0	2.584496	0.9807368	1.6110914	1.1851386	1.7319384	2.8965101	0.6055582	3.9499667
chr7	5490000	5495000	chr7	5660000	5665000	0,0,0	4.8072634	0.9956934	2.4590688	2.327857	2.9942803	3.3789573	1.1366599	5.4481635
chr7	137605000	137610000	chr7	138005000	138010000	0,0,0	4.155572	0.9859676	2.235966	1.6394235	2.2599726	2.8095603	0.98098963	4.2668257
chr7	44580000	44590000	chr7	44800000	44810000	0,0,0	4.5027533	0.99965906	2.863891	2.7412186	4.5554423	7.98368	1.544711	10.420319
chr7	80420000	80430000	chr7	81460000	81470000	0,0,0	3.973345	0.9984308	2.2617514	1.7319459	3.4806554	4.918345	1.2800639	6.4578524
chr7	121600000	121605000	chr7	121995000	122000000	0,0,0	3.3480067	0.9777854	2.196022	0.925917	1.5840002	2.9843645	0.6610996	3.807402
chr7	158430000	158440000	chr7	158700000	158710000	0,0,0	3.2299423	0.9925158	1.5628273	2.2641656	2.8159926	2.8828816	1.3253578	4.895473
chr7	29480000	29490000	chr7	29610000	29620000	0,0,0	2.2123356	0.9843441	1.5200326	1.104838	1.4803162	3.1752625	0.45488587	4.157341
chr7	86910000	86920000	chr7	87410000	87420000	0,0,0	2.7891815	0.97724485	1.5793557	1.6172863	1.7555057	2.345767	0.67497826	3.783355
chr7	116980000	116990000	chr7	117380000	117390000	0,0,0	4.0615654	0.9908506	2.003453	1.8918835	2.7710385	3.0128815	0.9236612	4.6945558
chr7	94510000	94515000	chr7	94655000	94660000	0,0,0	3.30208	0.9820327	1.5599802	1.9164399	2.3553073	2.316119	0.7206466	4.019621
chr7	125060000	125065000	chr7	125565000	125570000	0,0,0	2.5908017	0.97465265	1.5461061	1.2715305	1.6799628	2.5452137	0.58528453	3.6754627
chr7	122805000	122810000	chr7	123365000	123370000	0,0,0	2.4665694	0.95298445	1.5855348	0.80257607	1.3051845	2.3441925	0.6345897	3.0575936
chr7	111855000	111860000	chr7	112410000	112415000	0,0,0	2.667866	0.99393386	1.6359249	1.8996986	2.1358535	3.4169383	1.0818785	5.1055593
chr7	129655000	129660000	chr7	130010000	130015000	0,0,0	4.519775	0.9951445	2.408322	2.4322891	2.6730952	3.1661606	1.446938	5.328195
chr7	36000000	36010000	chr7	36100000	36110000	0,0,0	2.028846	0.9688398	1.533029	0.93402857	1.5611973	4.481299	0.46085972	5.3115463
chr7	121755000	121760000	chr7	121990000	121995000	0,0,0	4.7887836	0.9969856	2.805584	1.5886077	2.9619992	4.392866	1.0295453	5.804962
chr7	67020000	67030000	chr7	72800000	72810000	0,0,0	57.11234	1.0	6.5987425	99.7771	110.53232	27.390608	33.64298	116.08136
chr7	97100000	97110000	chr7	97910000	97920000	0,0,0	3.1688156	0.99668485	1.671543	2.6614106	4.498518	5.5299315	1.3300318	7.8956294
chr7	130070000	130080000	chr7	130160000	130170000	0,0,0	2.3569896	0.97963613	1.7007439	0.97650564	1.2059637	3.0263913	0.4963155	3.8943963
chr7	106790000	106795000	chr7	107150000	107155000	0,0,0	4.4502497	0.99011695	2.266079	1.3777022	2.8521106	3.3927917	1.1110698	4.617416
chr7	129220000	129225000	chr7	129295000	129300000	0,0,0	3.7943301	0.9889762	2.176328	1.4103861	2.298555	3.2544858	0.8133886	4.5081625
chr7	85890000	85895000	chr7	86465000	86470000	0,0,0	4.0262017	0.9882924	2.4654098	1.7324317	1.8279973	2.9080367	0.8472016	4.447976
chr7	25895000	25900000	chr7	26060000	26065000	0,0,0	5.0914173	1.0	3.039247	1.4342916	2.3734355	3.632407	0.89377767	4.907333
chr7	135670000	135675000	chr7	136010000	136015000	0,0,0	5.0084333	1.0	2.6758966	1.9883627	2.6104267	3.1860585	1.1360924	4.9534917
chr7	18870000	18880000	chr7	19060000	19070000	0,0,0	2.068003	0.95545024	1.6236689	0.83761346	1.2208115	4.1393237	0.80278075	4.883869
chr7	40230000	40235000	chr7	40760000	40765000	0,0,0	3.4983442	0.99398184	1.5667623	2.9002867	2.9613888	2.535474	1.1106371	5.113507
chr7	107210000	107215000	chr7	107870000	107875000	0,0,0	3.6284215	0.98166937	2.208049	1.527858	1.6824331	2.6415012	0.8922402	3.999597
chr7	104935000	104940000	chr7	105410000	105415000	0,0,0	3.1151826	0.9788514	1.5084983	1.7420648	2.236886	2.3080797	0.6698569	3.8565817
chr7	32765000	32770000	chr7	33105000	33110000	0,0,0	4.3956923	0.9965936	2.0589244	2.8359377	3.3022513	3.1618562	1.2951403	5.6826897
chr7	47260000	47270000	chr7	47570000	47580000	0,0,0	3.904206	0.99632967	2.0124347	2.4917567	3.0000107	3.393165	1.0416214	5.60806
chr7	4800000	4805000	chr7	5085000	5090000	0,0,0	5.0811334	0.99847287	2.3187573	2.9346719	4.04144	3.876447	1.4530499	6.485044
chr7	31740000	31750000	chr7	32470000	32480000	0,0,0	3.7919388	0.99752086	1.5835083	3.9875898	5.488537	4.677799	1.9292672	8.222323
chr7	10530000	10540000	chr7	11320000	11330000	0,0,0	3.3237479	0.98637134	1.9052929	1.8346442	1.9473454	2.6652288	0.73023653	4.296024
chr7	38930000	38940000	chr7	39460000	39470000	0,0,0	3.1918147	0.99680215	2.1071143	2.3561432	3.0360308	5.841856	0.94796443	7.9362054
chr7	129665000	129670000	chr7	129820000	129825000	0,0,0	6.322476	0.9989607	2.845468	2.7284102	4.5390234	4.444656	1.3817014	6.8699093
chr7	145650000	145660000	chr7	146080000	146090000	0,0,0	2.7967734	0.9954063	1.5621961	1.9318823	2.7473254	3.6664	0.8749662	5.383629
chr7	44235000	44240000	chr7	44300000	44305000	0,0,0	2.6731856	0.94217885	1.5919075	0.96679413	1.3182899	1.9913237	0.7366272	2.850696
chr7	139615000	139620000	chr7	140005000	140010000	0,0,0	5.244822	0.99978656	2.872633	3.1519125	4.3977776	5.651232	2.0717359	8.452931
chr7	40820000	40830000	chr7	41690000	41700000	0,0,0	3.1862726	0.9972067	1.8998631	3.5625405	4.521265	6.824071	1.7181739	9.990773
chr7	118920000	118930000	chr7	119170000	119180000	0,0,0	3.9629638	0.9996205	2.1074827	3.428942	4.0484414	4.8295	1.5537577	7.877449
chr7	30980000	30985000	chr7	31120000	31125000	0,0,0	6.6593285	0.9992631	3.0892112	2.4908748	4.797346	4.9997025	1.1862386	7.2138133
chr7	148505000	148510000	chr7	148965000	148970000	0,0,0	7.166456	0.99971694	2.7228642	4.566262	5.632939	4.111813	2.201557	8.170712
chr7	27195000	27200000	chr7	27920000	27925000	0,0,0	5.161053	0.99872583	2.8057349	2.3705611	3.5681334	4.5589724	1.1074055	6.666138
chr7	151480000	151485000	chr7	151515000	151520000	0,0,0	2.4605284	0.9403857	1.4659619	1.098896	1.2316914	1.8433554	0.50993806	2.8201518
chr7	113160000	113165000	chr7	113285000	113290000	0,0,0	2.3390398	0.9219674	1.4665933	0.7509345	1.1111994	1.8833956	0.37552473	2.5508928
chr7	116255000	116260000	chr7	116525000	116530000	0,0,0	5.7029033	0.99995905	2.6001146	4.8083844	6.185951	5.830598	2.2305665	10.104717
chr7	30165000	30170000	chr7	30280000	30285000	0,0,0	3.2982924	0.97115344	1.6995772	1.5877898	1.8918018	2.1347637	0.8675782	3.5461323
chr7	108180000	108190000	chr7	108360000	108370000	0,0,0	2.3520105	0.9899791	1.6886041	1.2021048	2.3238761	5.568201	0.63107383	6.636739
chr7	22105000	22110000	chr7	22500000	22505000	0,0,0	10.589636	0.9999994	4.2479277	8.344737	9.24364	6.920109	3.264735	14.337653
chr7	119260000	119270000	chr7	120550000	120560000	0,0,0	3.7225337	0.99891925	1.7188832	3.3798442	4.054892	3.8265123	1.4037601	6.8308177
chr7	17770000	17775000	chr7	18340000	18345000	0,0,0	4.048884	0.99839395	2.126499	2.2600307	3.6436148	4.4257164	1.4177033	6.434633
chr7	29185000	29190000	chr7	29345000	29350000	0,0,0	2.709458	0.9886636	1.560089	1.6137488	2.1627045	3.0457602	0.6571046	4.4802036
chr7	139500000	139505000	chr7	140005000	140010000	0,0,0	5.888559	0.9999755	2.6948206	4.4150767	6.791425	6.6944523	2.1448781	10.618965
chr7	24810000	24815000	chr7	25070000	25075000	0,0,0	6.00066	0.9999073	3.2713459	3.4460933	4.877041	6.223801	2.061751	9.286995
chr7	40995000	41000000	chr7	41695000	41700000	0,0,0	3.6295526	0.9967404	2.2238739	2.072557	2.4291778	3.8844664	1.0374868	5.7267394
chr7	13525000	13530000	chr7	14455000	14460000	0,0,0	2.738594	0.9843643	1.6715441	2.4481735	2.5030212	3.9458683	1.2523657	6.122022
chr7	151785000	151790000	chr7	151930000	151935000	0,0,0	5.46655	1.0	2.3425877	2.6247354	3.013569	2.511611	1.0808326	4.844709
chr7	123575000	123580000	chr7	123685000	123690000	0,0,0	2.6084833	1.0	1.6712724	0.6853143	0.8894218	1.5855018	0.27784362	2.19467
chr7	130070000	130075000	chr7	130820000	130825000	0,0,0	4.78936	0.99987936	2.163421	5.1178265	5.171667	4.4745274	1.9523811	9.0237055
chr7	27600000	27610000	chr7	28020000	28030000	0,0,0	2.552913	0.9733135	1.4936533	2.222918	2.451189	3.5193095	1.0009788	5.495237
chr7	18350000	18355000	chr7	18570000	18575000	0,0,0	6.362573	0.99935037	3.382332	2.711523	4.0161476	4.9296546	1.5648884	7.3398976
chr7	12870000	12875000	chr7	13240000	13245000	0,0,0	2.7918801	0.9701354	1.5848675	1.1679513	1.7880589	2.473266	0.6678241	3.5114453
chr7	33455000	33460000	chr7	33725000	33730000	0,0,0	2.8651648	0.9642802	1.4808539	1.4896457	1.7708869	2.008265	0.6682223	3.3323946
chr7	47990000	47995000	chr7	48110000	48115000	0,0,0	3.7680154	0.9917479	2.286784	1.5155864	2.189148	3.450602	0.800269	4.7977896
chr7	36480000	36490000	chr7	36800000	36810000	0,0,0	3.253611	0.9984636	1.9127966	2.357597	2.9930606	4.383337	1.0941159	6.478979
chr7	50090000	50100000	chr7	51370000	51380000	0,0,0	3.7929654	0.99937785	1.7650169	5.0774374	5.6140885	5.2458057	2.4557183	9.759084
chr7	150895000	150900000	chr7	150990000	150995000	0,0,0	3.9025576	1.0	2.4499516	0.92617005	1.0898173	1.8468255	0.52666414	2.6700878
chr7	113410000	113415000	chr7	113700000	113705000	0,0,0	4.3879776	0.996448	3.3609722	1.0499885	1.5378697	4.7074976	0.57536906	5.6408205
chr7	101360000	101365000	chr7	101525000	101530000	0,0,0	3.6912942	0.98486596	2.2283583	1.6078172	1.7915227	2.7620718	0.7089905	4.1912427
chr7	107610000	107615000	chr7	107715000	107720000	0,0,0	2.212739	1.0	1.4781365	0.5703048	0.8551192	1.6912564	0.31999272	2.198194
chr7	130900000	130905000	chr7	131005000	131010000	0,0,0	3.30902	0.98121226	2.0989902	1.1709003	1.6857197	2.934162	0.98756874	3.9749625
chr7	107740000	107750000	chr7	108500000	108510000	0,0,0	3.3809981	0.98943084	1.5957184	2.275567	2.6164384	2.5275586	1.0293262	4.550285
chr7	134770000	134775000	chr7	134940000	134945000	0,0,0	2.4678404	0.9610841	1.5522255	1.1084082	1.3279569	2.2614388	0.6497662	3.2466905
chr7	142990000	143000000	chr7	142880000	142890000	0,0,0	2.4658775	0.98051625	1.5264796	1.4184428	2.7820625	4.6044173	0.6946934	5.8652554
chr7	132660000	132665000	chr7	134015000	134020000	0,0,0	2.5407038	0.9813876	1.4182278	1.3487353	2.0760558	2.785466	0.6795889	3.9843419
chr7	12430000	12440000	chr7	12610000	12620000	0,0,0	2.770775	0.9778287	1.6257427	1.6308637	1.644299	2.3596947	0.61444545	3.8093514
chr7	86920000	86925000	chr7	87230000	87235000	0,0,0	5.8925014	1.0	2.8657384	2.7344692	3.2698898	3.346995	1.1115912	5.7776346
chr7	7100000	7110000	chr7	7250000	7260000	0,0,0	2.2226272	0.9851745	1.5822085	1.4891827	2.0394704	4.8601704	0.8342574	6.1838884
chr7	131510000	131515000	chr7	131655000	131660000	0,0,0	8.252586	1.0	4.1303153	2.4608994	3.8863752	4.3684597	1.4825412	6.555926
chr7	85200000	85210000	chr7	85840000	85850000	0,0,0	3.4138987	0.9976699	1.8266695	2.287673	3.2602696	4.0289707	1.1286626	6.0624576
chr7	14480000	14490000	chr7	14680000	14690000	0,0,0	2.5922444	0.98967946	1.7418687	1.3623642	1.6633699	3.363103	0.6708043	4.5740933
chr7	29105000	29110000	chr7	29405000	29410000	0,0,0	4.498358	0.99838716	2.5726078	2.2577527	3.1724882	4.423544	1.0882677	6.4304347
chr7	127585000	127590000	chr7	128220000	128225000	0,0,0	3.4130256	0.9757166	1.7697096	1.7241907	1.9352851	2.1857333	0.76948506	3.7183473
chr7	29745000	29750000	chr7	29920000	29925000	0,0,0	3.8002007	1.0	2.0545032	1.4113822	1.8931856	2.366227	0.72155064	3.6207888
chr7	110100000	110110000	chr7	111090000	111100000	0,0,0	2.6591716	0.9944884	1.5147991	2.2952268	2.3499417	3.1612372	0.84061444	5.201439
chr7	40325000	40330000	chr7	41705000	41710000	0,0,0	5.0654545	0.9998624	2.3557794	4.7542496	7.160322	7.184728	2.5387843	11.4107275
chr7	32970000	32980000	chr7	33080000	33090000	0,0,0	3.2205276	0.9978469	1.5212479	3.2339153	3.4463024	3.266879	1.2672448	6.1414704
chr7	151315000	151320000	chr7	151350000	151355000	0,0,0	2.9502366	0.9785168	1.6108806	1.33634	2.0563517	2.653025	0.7596382	3.8408828
chr7	12515000	12520000	chr7	13260000	13265000	0,0,0	4.2825933	0.9979264	2.301516	2.147202	3.3926315	4.2704973	1.1601472	6.179121
chr7	33240000	33245000	chr7	33930000	33935000	0,0,0	2.8706727	0.99218565	1.7824774	1.461166	2.1434407	3.5534797	0.6886349	4.852294
chr7	13530000	13535000	chr7	13990000	13995000	0,0,0	2.7838683	0.97164947	1.5132368	1.5780712	1.7523187	2.160749	0.7215414	3.563479
