chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr5	56260000	56270000	chr5	57270000	57280000	0,0,0	5.875644	0.999976	2.1083539	6.581339	7.367225	4.7883587	2.8391335	10.638437
chr5	143295000	143300000	chr5	144165000	144170000	0,0,0	3.7573168	1.0	2.4866402	1.0759926	1.3793141	2.6719625	0.6578118	3.6284006
chr5	79025000	79030000	chr5	79130000	79135000	0,0,0	7.3528438	1.0	3.2408032	2.9276876	4.573163	4.306363	1.5906781	6.908752
chr5	17215000	17220000	chr5	18305000	18310000	0,0,0	11.872363	0.99999976	5.7195444	5.8266954	9.513173	10.166625	3.1544054	15.34591
chr5	137310000	137315000	chr5	137605000	137610000	0,0,0	2.9455032	0.95983267	1.9713576	0.9711168	1.1758262	2.3518198	0.6074655	3.2150347
chr5	25750000	25760000	chr5	26310000	26320000	0,0,0	3.3935204	0.9991016	1.7680703	4.296449	4.8517866	5.5340343	2.1550498	9.353101
chr5	180865000	180870000	chr5	181155000	181160000	0,0,0	3.3271031	0.9833226	2.3377283	1.1216698	1.341451	3.0970855	0.49444464	4.0941253
chr5	176415000	176420000	chr5	176540000	176545000	0,0,0	3.2100618	0.9730525	1.8652976	1.3828423	1.6743339	2.385047	0.7152525	3.61424
chr5	38550000	38555000	chr5	38815000	38820000	0,0,0	3.7348583	0.99435854	2.1041942	1.9537725	2.5556376	3.4414644	1.1705062	5.178151
chr5	163460000	163465000	chr5	163500000	163505000	0,0,0	4.106724	1.0	2.2943952	0.9718168	1.3571451	1.8090246	0.50674254	2.6728616
chr5	54240000	54245000	chr5	54490000	54495000	0,0,0	7.8217955	0.9996503	3.3134718	4.027069	5.1545043	4.3796244	1.9688909	7.9592414
chr5	35085000	35090000	chr5	35180000	35185000	0,0,0	4.7666426	0.99500287	2.568821	1.7474744	2.9442058	3.7461247	0.8835908	5.299435
chr5	154070000	154075000	chr5	154175000	154180000	0,0,0	4.724821	1.0	2.7456496	1.1656654	2.1633472	3.1596153	0.6791247	4.195762
chr5	134300000	134305000	chr5	134585000	134590000	0,0,0	7.654673	0.9999928	3.3923702	5.6114044	7.4967933	6.85353	2.1463964	11.841446
chr5	165625000	165630000	chr5	167230000	167235000	0,0,0	2.5256877	0.9813185	1.6365215	1.3716295	1.503839	2.7614067	0.66723305	3.9806328
chr5	57295000	57300000	chr5	57645000	57650000	0,0,0	3.8953736	0.98766774	2.0075102	2.100863	2.2784493	2.5285566	0.8590312	4.3959904
chr5	106270000	106280000	chr5	107670000	107680000	0,0,0	3.436566	0.9924038	1.6549625	3.052727	4.107124	4.241045	1.5152963	6.95458
chr5	132825000	132830000	chr5	132865000	132870000	0,0,0	2.9039223	0.97057956	1.7450638	0.9340825	1.7318355	2.6961355	0.6560079	3.5264313
chr5	167720000	167725000	chr5	168040000	168045000	0,0,0	3.26104	0.9913506	1.9213657	1.7454867	2.1767359	3.1992106	0.9409374	4.7507544
chr5	38995000	39000000	chr5	39220000	39225000	0,0,0	3.3456078	0.98139215	1.6417413	2.0163674	2.162579	2.1922593	0.97773176	3.984586
chr5	91220000	91225000	chr5	91380000	91385000	0,0,0	5.171865	0.99630094	3.045902	1.6443148	2.7748086	4.138643	1.1421431	5.6002555
chr5	33180000	33185000	chr5	33420000	33425000	0,0,0	5.783246	1.0	2.6554854	2.444399	3.1407547	2.9901614	1.134982	5.1629605
chr5	44535000	44540000	chr5	44770000	44775000	0,0,0	6.779448	0.99984723	3.5361693	3.182999	4.977199	5.958248	1.4682431	8.7875805
chr5	142150000	142155000	chr5	142415000	142420000	0,0,0	2.6140535	0.96385837	1.429055	1.4679544	1.6180751	2.0158064	0.74389863	3.3206546
chr5	74760000	74765000	chr5	74915000	74920000	0,0,0	5.559122	0.99799216	2.199817	3.795165	3.9671555	2.8378613	1.325434	6.211341
chr5	68285000	68290000	chr5	68455000	68460000	0,0,0	7.598227	1.0	4.1269274	2.1771433	3.9705732	5.152004	1.2135649	7.0872426
chr5	14400000	14405000	chr5	14645000	14650000	0,0,0	7.031657	1.0	3.321176	2.8400772	3.0702107	2.9214907	1.1725247	5.4460034
chr5	1790000	1800000	chr5	2740000	2750000	0,0,0	3.9871168	0.9970573	1.7549657	4.273967	4.887082	4.2307034	2.2501318	8.029785
chr5	143015000	143020000	chr5	143175000	143180000	0,0,0	2.7363784	0.95561516	1.8353165	1.0400984	1.0827591	2.1906478	0.6680947	3.1151798
chr5	79025000	79030000	chr5	79465000	79470000	0,0,0	5.003558	0.99820054	2.2864218	3.2313066	3.7476475	3.448639	1.5388029	6.3209114
chr5	134410000	134415000	chr5	134525000	134530000	0,0,0	3.512403	0.9964593	2.0134404	1.8289886	2.8490295	4.0182476	1.1259937	5.6440153
chr5	15105000	15110000	chr5	15995000	16000000	0,0,0	4.656651	0.9997923	2.0104384	4.4310846	5.314213	4.5415306	1.7029406	8.480272
chr5	76600000	76605000	chr5	76640000	76645000	0,0,0	2.759673	0.93775576	1.6291816	0.8970306	1.3289536	1.9796166	0.46066377	2.776977
chr5	119020000	119025000	chr5	119415000	119420000	0,0,0	4.1764307	0.9968369	2.715583	2.0318675	2.130368	3.9506907	1.2837021	5.7567954
chr5	127015000	127020000	chr5	127495000	127500000	0,0,0	2.7613778	0.97343206	1.6950957	1.2370099	1.5706909	2.5288618	0.57841194	3.6284263
chr5	172105000	172110000	chr5	172185000	172190000	0,0,0	4.481884	0.9944431	2.3842373	1.7664566	2.914566	3.6230724	0.91877556	5.193256
chr5	132065000	132070000	chr5	132175000	132180000	0,0,0	5.020392	1.0	2.7131925	1.453216	2.6610837	3.4260182	0.7267645	4.717766
chr5	140770000	140775000	chr5	141300000	141305000	0,0,0	2.946388	0.96834624	1.8690964	1.2935809	1.3260511	2.303407	0.5830268	3.4532568
chr5	156830000	156835000	chr5	157025000	157030000	0,0,0	3.128393	0.9588086	1.7004786	1.3504245	1.5997381	1.9894791	0.5558105	3.1898565
chr5	178855000	178860000	chr5	179490000	179495000	0,0,0	3.2812884	0.9900216	1.7211372	2.632299	3.618053	4.3018074	1.1769855	6.6416287
chr5	15460000	15465000	chr5	15790000	15795000	0,0,0	2.8731031	0.98709273	1.6494213	1.157634	2.316314	3.3214092	0.9024706	4.350417
chr5	143245000	143250000	chr5	143395000	143400000	0,0,0	3.084485	0.9567515	1.7120651	0.9883905	1.689584	2.2625492	0.56280756	3.1411185
chr5	127560000	127565000	chr5	127750000	127755000	0,0,0	4.065902	1.0	2.2557902	1.6846929	1.967562	2.5419586	0.9380755	4.039463
chr5	160500000	160510000	chr5	160770000	160780000	0,0,0	2.6304548	0.98374945	1.9814222	0.99374926	1.091521	3.2367222	0.50903183	4.120055
chr5	68290000	68295000	chr5	68960000	68965000	0,0,0	5.6048713	0.9983473	2.579099	2.6949763	4.056054	4.0104804	2.2022107	6.4060144
chr5	122505000	122510000	chr5	123365000	123370000	0,0,0	4.4028096	0.9997418	2.4495592	3.185069	4.1349792	5.4314513	2.272795	8.262624
chr5	14875000	14880000	chr5	15005000	15010000	0,0,0	3.9670453	1.0	2.2947462	1.1219409	1.8693835	2.692518	0.72813946	3.6897988
chr5	37410000	37415000	chr5	38190000	38195000	0,0,0	8.633672	0.9998223	3.7337692	4.746643	5.285323	4.417305	2.444798	8.636543
chr5	32710000	32715000	chr5	32850000	32855000	0,0,0	3.7334316	0.99074525	1.8271382	1.8301129	2.8211884	3.056337	0.84131294	4.6831045
chr5	38255000	38260000	chr5	38370000	38375000	0,0,0	2.458222	0.93725395	1.5531707	1.0332139	1.0762866	1.8505344	0.540519	2.7689466
chr5	146290000	146295000	chr5	146425000	146430000	0,0,0	6.3916497	1.0	3.7382534	2.1324875	2.9735253	4.332438	0.97997206	6.227983
chr5	157250000	157255000	chr5	157305000	157310000	0,0,0	3.0010679	0.96763635	1.7774383	1.1182642	1.6267384	2.437063	0.57305425	3.4310756
chr5	64230000	64235000	chr5	64610000	64615000	0,0,0	9.906148	0.9999995	3.7830808	8.376692	9.904548	7.1460896	3.618106	14.592038
chr5	9245000	9250000	chr5	9350000	9355000	0,0,0	2.8311121	0.9418266	1.5498781	1.2002977	1.4113319	1.7776904	0.53583425	2.8446217
chr5	143200000	143205000	chr5	143400000	143405000	0,0,0	4.158708	0.9890242	1.870909	2.0343235	2.8616583	2.7042432	0.85707164	4.512531
chr5	141990000	141995000	chr5	142140000	142145000	0,0,0	8.934516	1.0	4.1082973	3.4933763	5.027616	4.920952	1.291513	8.0261755
chr5	134305000	134310000	chr5	134365000	134370000	0,0,0	2.7330022	0.9528788	1.724034	0.97152495	1.2766939	2.1917708	0.449662	3.0553486
chr5	149440000	149445000	chr5	149605000	149610000	0,0,0	2.3752787	0.96195495	1.4301349	1.2040865	1.4306004	2.1990235	0.50756186	3.2693226
chr5	142925000	142930000	chr5	143685000	143690000	0,0,0	2.787631	0.98568034	1.6255194	1.7599008	1.8861636	2.6822062	0.9308051	4.2465625
chr5	132415000	132420000	chr5	132500000	132505000	0,0,0	4.2265196	0.9868635	2.8003933	0.99338776	1.7876674	3.4497995	0.54313743	4.332811
chr5	129400000	129405000	chr5	129765000	129770000	0,0,0	3.395742	0.9923324	1.9672359	1.8305777	2.286615	3.244075	0.8984655	4.8712554
chr5	21170000	21180000	chr5	21380000	21390000	0,0,0	3.9019046	0.99913156	1.7149141	3.8861716	4.2307167	3.595192	1.6097969	7.0495667
chr5	27650000	27660000	chr5	28760000	28770000	0,0,0	3.1638823	0.9928496	1.7670406	2.7669225	3.4617598	4.564226	1.8166119	7.023713
chr5	75735000	75740000	chr5	76170000	76175000	0,0,0	5.0333743	0.9942879	2.5957072	2.5022166	2.6578865	2.941515	1.6971024	5.1657076
chr5	172105000	172110000	chr5	172285000	172290000	0,0,0	4.548391	0.9950493	2.4057732	1.9248371	2.945099	3.5978055	0.86788446	5.3087716
chr5	32705000	32710000	chr5	33180000	33185000	0,0,0	5.785061	0.99993575	2.8099637	4.837208	5.3383203	5.35357	2.0334623	9.65331
chr5	137645000	137650000	chr5	138110000	138115000	0,0,0	3.9627354	1.0	2.1083343	1.5582558	1.7160621	2.0274022	0.59737754	3.4125185
chr5	43395000	43400000	chr5	43480000	43485000	0,0,0	6.2436724	1.0	3.1849837	2.2521174	3.0227551	3.418236	1.0836003	5.420118
chr5	145390000	145395000	chr5	145640000	145645000	0,0,0	2.4514997	0.9512015	1.4915239	1.0852064	1.3054245	2.055741	0.57539266	3.020369
chr5	171490000	171495000	chr5	171590000	171595000	0,0,0	2.0809438	0.9391208	1.477958	0.6048743	0.96490455	2.2614887	0.2338681	2.7991548
chr5	102580000	102585000	chr5	103040000	103045000	0,0,0	4.839194	0.99975646	2.5827165	3.157193	4.483961	5.5146513	1.5060539	8.321045
chr5	55170000	55180000	chr5	55690000	55700000	0,0,0	6.3476696	0.99986756	2.6313572	3.8351367	6.2517595	5.521337	1.704625	8.930347
chr5	6765000	6770000	chr5	7750000	7755000	0,0,0	4.71487	0.99980974	2.5658212	3.3778257	4.4132442	5.565634	1.6490668	8.568146
chr5	16790000	16795000	chr5	16930000	16935000	0,0,0	5.5515985	1.0	2.5180075	2.2663014	3.342587	3.227614	1.012974	5.242104
chr5	5140000	5145000	chr5	5395000	5400000	0,0,0	6.848843	0.9999069	3.5725052	3.4783232	5.1996217	6.1912317	2.542561	9.283074
chr5	140575000	140580000	chr5	140630000	140635000	0,0,0	3.6104352	0.9919978	2.0808372	1.527756	2.4324656	3.470532	0.91332746	4.8285375
chr5	111550000	111555000	chr5	111755000	111760000	0,0,0	3.3440697	0.9770365	2.2773051	0.99578774	1.3833404	2.8890963	0.663396	3.7742407
chr5	110890000	110900000	chr5	111060000	111070000	0,0,0	2.585812	0.99162626	1.7227507	1.9332125	2.6020951	5.1245694	0.90219325	6.842981
chr5	148740000	148745000	chr5	148945000	148950000	0,0,0	3.9950614	0.99408174	1.8940367	2.6867425	2.8722887	2.7420266	1.0230157	5.1302423
chr5	50955000	50960000	chr5	52355000	52360000	0,0,0	3.8132398	0.998669	2.0158482	2.5266	3.614163	4.376685	1.4370649	6.622552
chr5	157815000	157820000	chr5	157915000	157920000	0,0,0	2.8326774	0.9619433	1.6196961	1.14115	1.6166542	2.2546625	0.5800469	3.2690182
chr5	75390000	75400000	chr5	75670000	75680000	0,0,0	4.6470733	0.99967	2.797791	2.8614283	3.5543466	5.4737825	1.4965843	8.017275
chr5	14725000	14730000	chr5	14870000	14875000	0,0,0	3.0327826	0.9796987	1.9931997	1.3166697	1.4291404	2.7271028	0.8461065	3.8974757
chr5	142150000	142155000	chr5	142365000	142370000	0,0,0	2.8793416	0.9718499	1.5034763	1.5219043	1.9049296	2.217771	0.5737115	3.570575
chr5	57780000	57785000	chr5	58460000	58465000	0,0,0	9.766922	0.99999964	4.45134	5.827924	9.648148	9.591969	3.1466968	14.772346
chr5	114800000	114810000	chr5	115240000	115250000	0,0,0	3.1994936	0.97359294	1.9182589	1.1556468	1.6962917	2.6072602	0.6257993	3.6345017
chr5	143835000	143840000	chr5	144135000	144140000	0,0,0	3.922013	0.9943437	2.2981977	1.8330225	2.4316165	3.5461705	1.0353502	5.1755238
chr5	9890000	9900000	chr5	10110000	10120000	0,0,0	2.2096753	0.9866033	1.6232902	1.6167667	1.8044801	4.864351	0.95151544	6.3014765
chr5	73600000	73610000	chr5	73710000	73720000	0,0,0	2.4397583	0.99097234	1.7454329	1.7110453	2.1489787	5.2357936	0.63268566	6.756723
chr5	94525000	94530000	chr5	94735000	94740000	0,0,0	4.0769362	1.0	2.3536475	1.4953829	1.8551948	2.6118116	0.6732057	3.941041
chr5	153495000	153500000	chr5	153630000	153635000	0,0,0	2.4846878	0.93792427	1.6080132	0.9267405	1.0690674	1.9559187	0.39607584	2.7796881
chr5	16935000	16940000	chr5	17185000	17190000	0,0,0	5.3770566	0.9989684	2.5799403	2.987442	4.0962615	4.221899	1.5108614	6.8774033
chr5	82340000	82350000	chr5	82800000	82810000	0,0,0	4.048389	0.9990549	2.8698115	1.319224	2.508611	5.792336	0.8422373	6.9649796
chr5	500000	510000	chr5	590000	600000	0,0,0	2.084003	0.948464	1.6496749	0.7284461	1.1688299	4.0602875	0.42882335	4.707795
chr5	111160000	111165000	chr5	111275000	111280000	0,0,0	7.9839425	1.0	3.509862	3.7960486	4.5670495	4.0093155	1.6160783	7.3835807
chr5	151520000	151525000	chr5	151650000	151655000	0,0,0	3.8699713	0.98882246	2.0341496	1.5864205	2.5380313	3.0841627	0.8073602	4.494314
chr5	124655000	124660000	chr5	124740000	124745000	0,0,0	2.968847	1.0	1.6301001	0.86018574	1.591331	2.104365	0.39192536	2.8689747
chr5	146170000	146175000	chr5	146255000	146260000	0,0,0	2.778827	1.0	1.7577934	0.91994745	0.94053257	1.6216886	0.34176555	2.4394197
chr5	95965000	95970000	chr5	96335000	96340000	0,0,0	4.51641	0.9993421	2.4669611	2.1467726	4.1217804	5.41892	1.4115576	7.327162
chr5	134040000	134045000	chr5	134140000	134145000	0,0,0	7.6363535	1.0	4.5655355	1.5867549	2.854824	4.395735	1.0485809	5.8061833
chr5	33995000	34000000	chr5	34460000	34465000	0,0,0	7.5237904	1.0	3.599459	2.8559046	3.87446	3.967574	1.0424061	6.506156
chr5	132385000	132390000	chr5	132500000	132505000	0,0,0	7.5635242	0.9995927	3.308648	3.2996755	5.2122884	4.8738074	1.7297821	7.8068523
chr5	151825000	151830000	chr5	152505000	152510000	0,0,0	6.6199565	1.0	3.2589524	2.548263	3.3268602	3.5347373	1.1047683	5.79986
chr5	135885000	135890000	chr5	136210000	136215000	0,0,0	5.058005	0.99873966	3.195911	1.5044061	3.0886576	5.3398256	1.3047725	6.6770754
chr5	61055000	61060000	chr5	61935000	61940000	0,0,0	4.087915	0.9987726	2.0292356	3.1179788	3.715901	3.93204	1.778389	6.7035766
chr5	169700000	169705000	chr5	169980000	169985000	0,0,0	5.6660533	0.999846	2.662603	3.6443129	5.4493065	5.5399528	1.729839	8.779342
chr5	126350000	126360000	chr5	126790000	126800000	0,0,0	3.8879378	1.0	2.4421372	0.96100795	1.4158013	2.4093866	0.62619203	3.263616
chr5	143015000	143020000	chr5	143400000	143405000	0,0,0	4.8964014	0.9989713	2.5501647	3.1270988	3.5876937	4.100493	2.0156622	6.880137
chr5	150385000	150390000	chr5	150435000	150440000	0,0,0	2.5871582	1.0	1.6942459	0.65197587	0.9510438	1.7885431	0.29024258	2.368077
chr5	17215000	17220000	chr5	18110000	18115000	0,0,0	8.792531	0.99996686	4.1527376	4.2645087	6.3736143	6.525386	2.6121502	10.31606
chr5	13975000	13980000	chr5	14650000	14655000	0,0,0	6.331676	1.0	3.1597867	2.226364	3.1355789	3.4490483	1.1885701	5.4280386
chr5	76340000	76350000	chr5	76550000	76560000	0,0,0	3.4111924	0.9988193	2.4482193	1.6696017	2.1391907	5.258266	0.67604655	6.7423563
chr5	75505000	75510000	chr5	75675000	75680000	0,0,0	3.2968483	0.96308404	1.8357539	1.3857592	1.5918841	2.0676675	0.6984807	3.2994535
chr5	78320000	78330000	chr5	78450000	78460000	0,0,0	3.0841613	0.9962848	1.8950405	1.490483	2.6259134	4.271024	0.8876291	5.595898
chr5	142365000	142370000	chr5	142535000	142540000	0,0,0	2.2275984	0.95686644	1.5398335	0.8326303	1.1002996	2.4036646	0.53526485	3.1437802
chr5	112995000	113000000	chr5	113600000	113605000	0,0,0	6.3797016	0.99900174	2.9548023	2.92158	4.335643	4.313284	1.5081605	6.910244
chr5	137780000	137785000	chr5	138060000	138065000	0,0,0	3.4800909	0.9851831	1.7909368	1.5492465	2.4200828	2.8353171	1.0267309	4.212425
chr5	90440000	90445000	chr5	90530000	90535000	0,0,0	5.3313665	1.0	2.4793022	2.0237572	2.904331	2.886272	0.93199974	4.6851673
chr5	160505000	160510000	chr5	161535000	161540000	0,0,0	2.374213	0.98438567	1.6438655	1.2249401	1.3870368	3.0711613	0.7260599	4.159997
chr5	62460000	62465000	chr5	62775000	62780000	0,0,0	9.138785	1.0	4.307174	3.8525438	5.006039	4.9673057	1.4562685	8.3917885
chr5	144020000	144030000	chr5	144120000	144130000	0,0,0	2.3454783	0.98843336	1.9902425	0.562277	0.77434033	3.9602919	0.22705422	4.4600935
chr5	92320000	92330000	chr5	93570000	93580000	0,0,0	2.881755	0.9896868	1.6573621	2.5865521	3.09069	4.304482	1.1349393	6.6036396
chr5	168115000	168120000	chr5	168215000	168220000	0,0,0	3.9181204	1.0	2.5754232	0.7868625	1.4738319	2.7878332	0.5373216	3.4872668
chr5	143015000	143020000	chr5	143965000	143970000	0,0,0	2.8683534	0.99265844	1.6098366	2.0087628	2.3649547	3.1291444	0.9964119	4.9147115
chr5	69120000	69125000	chr5	69160000	69165000	0,0,0	2.5484211	1.0	1.587174	0.8399637	1.0157284	1.6893973	0.4451348	2.4360318
chr5	64220000	64230000	chr5	64780000	64790000	0,0,0	3.3602464	0.9986942	1.6353949	2.3676379	4.143088	4.5370603	1.3944662	6.6416273
chr5	23345000	23350000	chr5	23750000	23755000	0,0,0	3.181449	0.99112356	1.740689	2.0589862	2.3137994	2.8946373	0.90968394	4.7248473
chr5	121965000	121970000	chr5	122075000	122080000	0,0,0	7.191656	1.0	3.287105	2.615041	3.5775857	3.434051	1.0446472	5.758532
chr5	178620000	178625000	chr5	178860000	178865000	0,0,0	2.67521	0.9603666	1.5212054	1.136931	1.607538	2.2178135	0.42405787	3.2284186
chr5	28475000	28480000	chr5	28765000	28770000	0,0,0	5.668007	0.99816036	2.5181587	3.0787156	3.9300559	3.5622177	1.1448383	6.2988534
chr5	150150000	150155000	chr5	150430000	150435000	0,0,0	3.3092086	1.0	2.0902855	1.1364727	1.2156783	2.0893757	0.52429783	3.0995739
chr5	35220000	35225000	chr5	35925000	35930000	0,0,0	3.8089867	0.9975334	2.062093	2.5408912	3.0331223	3.7469635	1.6800483	6.0055337
chr5	122510000	122520000	chr5	123010000	123020000	0,0,0	3.89675	0.99827814	2.4705908	3.146863	3.361761	5.832943	1.2374784	8.630155
chr5	43555000	43560000	chr5	43600000	43605000	0,0,0	2.578575	0.9247659	1.6176499	0.6910339	1.1610781	1.9731668	0.44803795	2.587419
chr5	113335000	113340000	chr5	113510000	113515000	0,0,0	7.173067	0.99971867	2.4335907	4.592949	6.1452746	4.094245	1.7927738	8.176867
chr5	146975000	146980000	chr5	147180000	147185000	0,0,0	2.8582156	0.9527786	2.011258	0.7382148	1.0445542	2.3970337	0.69927025	3.0532246
chr5	75050000	75055000	chr5	75260000	75265000	0,0,0	4.0405912	0.9967104	2.4303424	1.665448	2.7275321	4.237194	1.0665984	5.7175922
chr5	172715000	172720000	chr5	172765000	172770000	0,0,0	4.6648765	0.99437135	1.8791094	2.6350293	3.5162947	2.8381708	1.126581	5.180419
chr5	136800000	136805000	chr5	137505000	137510000	0,0,0	4.224971	0.9952599	1.9376559	2.9953897	3.0298033	2.689677	1.0478878	5.3522453
chr5	106255000	106260000	chr5	106865000	106870000	0,0,0	2.9081917	0.97843426	1.8256423	1.3739864	1.5447383	2.6157262	0.72159344	3.8370476
chr5	1060000	1065000	chr5	1425000	1430000	0,0,0	3.1011047	0.9850321	1.4198776	2.1255312	2.4969487	2.31292	0.9419922	4.2022815
chr5	143310000	143315000	chr5	143395000	143400000	0,0,0	3.84289	1.0	2.2328453	1.1801238	1.4800109	2.113174	0.4581208	3.162173
chr5	157670000	157675000	chr5	157715000	157720000	0,0,0	2.2473896	1.0	1.457351	0.5689307	0.89061165	1.6336074	0.29139593	2.1393235
chr5	126850000	126855000	chr5	127315000	127320000	0,0,0	3.0488322	0.9879581	1.8312442	1.6449625	1.9355019	2.9576323	0.63645726	4.4198213
chr5	87070000	87075000	chr5	87265000	87270000	0,0,0	2.7912521	0.9762402	1.737228	1.3351877	1.5391934	2.5533159	0.8287923	3.7401493
chr5	132530000	132540000	chr5	132810000	132820000	0,0,0	3.523278	0.99746495	1.9294369	2.8065486	4.3908753	5.702605	1.3366153	8.197315
chr5	77140000	77150000	chr5	77490000	77500000	0,0,0	4.776915	0.99958473	2.8187873	3.7381427	4.6664624	6.8811374	2.0626547	10.203931
chr5	57500000	57505000	chr5	57765000	57770000	0,0,0	3.9244294	0.9846083	2.473618	0.932868	1.9448276	3.345143	0.6259689	4.174359
chr5	155140000	155150000	chr5	155930000	155940000	0,0,0	2.7299163	0.98604244	1.6962492	2.2377388	2.5811484	4.264822	1.1998459	6.253923
chr5	9570000	9575000	chr5	10120000	10125000	0,0,0	3.1688526	0.99430555	1.4734344	2.788915	2.926542	2.6897612	1.2328961	5.1687965
chr5	172980000	172985000	chr5	173140000	173145000	0,0,0	4.1040006	1.0	2.691254	0.8736665	1.715611	3.225205	0.51109695	4.001797
chr5	148910000	148915000	chr5	148995000	149000000	0,0,0	2.8370705	0.9664403	1.4203337	1.4196005	1.9390107	2.1329148	0.69936717	3.394782
chr5	133420000	133425000	chr5	133870000	133875000	0,0,0	3.5335696	0.99906415	1.6690022	3.2393737	4.1309233	4.0953197	1.449447	6.9747634
chr5	115160000	115170000	chr5	115230000	115240000	0,0,0	2.2415304	0.97498477	1.7243936	0.77849364	0.94043815	2.9966593	0.4804983	3.6886535
chr5	40910000	40915000	chr5	41115000	41120000	0,0,0	3.5684183	0.98795414	2.011751	1.9607089	2.0320463	2.6766422	0.917459	4.4194946
chr5	22890000	22895000	chr5	23010000	23015000	0,0,0	4.138043	0.99142706	1.8710722	2.196396	2.976027	2.8072877	0.82962793	4.7596397
chr5	53170000	53175000	chr5	54220000	54225000	0,0,0	5.3771315	0.99992293	3.3277874	3.0623307	4.1093855	6.7498326	1.9372437	9.471905
chr5	39215000	39220000	chr5	39280000	39285000	0,0,0	5.2701745	0.9988883	2.0919073	3.5670168	4.6265006	3.631891	1.3092445	6.8025727
chr5	78470000	78475000	chr5	78625000	78630000	0,0,0	3.868787	0.98456955	2.12121	1.7165215	2.0862272	2.6460483	0.62325484	4.1718454
chr5	129895000	129900000	chr5	131110000	131115000	0,0,0	5.1135454	0.99994266	2.3762872	5.1053686	5.6166677	5.229181	1.9284948	9.767286
chr5	170265000	170270000	chr5	170415000	170420000	0,0,0	3.8708088	0.9890472	2.5304022	1.1468798	1.8693007	3.4951837	0.6815775	4.514632
chr5	152380000	152385000	chr5	152500000	152505000	0,0,0	2.5634096	1.0	1.8011508	0.46574658	0.6817856	1.554591	0.23966523	1.9685879
chr5	67245000	67250000	chr5	67475000	67480000	0,0,0	3.755889	0.98093146	1.8050263	1.8798492	2.2740545	2.28915	0.8480159	3.960127
chr5	114800000	114805000	chr5	115055000	115060000	0,0,0	3.2136855	0.96777654	1.542276	1.6706557	1.9564376	1.950389	0.9055022	3.4354165
chr5	14725000	14730000	chr5	15000000	15005000	0,0,0	8.324773	0.9999502	4.5049934	4.1469507	5.0295496	6.2211704	1.7853354	9.90735
chr5	17215000	17220000	chr5	17685000	17690000	0,0,0	4.4845376	1.0	2.3678956	1.3656054	2.260568	2.7772527	0.82436925	3.991124
chr5	79880000	79885000	chr5	80080000	80085000	0,0,0	3.4276366	0.9850875	1.9589328	1.476527	2.0777056	2.8935232	0.8097064	4.2059917
chr5	100625000	100630000	chr5	101040000	101045000	0,0,0	4.414403	0.9948397	2.5213954	1.7261486	2.66623	3.7329538	1.2721584	5.267308
chr5	34520000	34525000	chr5	34655000	34660000	0,0,0	4.569471	0.9941935	2.247845	2.3506625	2.9125216	3.059831	0.83971614	5.1493087
chr5	139420000	139425000	chr5	139510000	139515000	0,0,0	7.7603693	0.99979454	3.4215238	4.0359383	5.3998914	4.9036555	1.67171	8.491157
chr5	143185000	143190000	chr5	144180000	144185000	0,0,0	4.741755	0.9953026	2.037608	3.0547817	3.249905	2.6459484	1.0637238	5.36131
chr5	16490000	16500000	chr5	16660000	16670000	0,0,0	3.3746707	0.99409974	2.1084762	1.3531129	2.3328774	3.9305224	0.77112013	5.1332893
chr5	112210000	112215000	chr5	112420000	112425000	0,0,0	5.813457	0.9995469	3.2525344	2.409782	4.095153	5.5580897	1.3555057	7.700118
chr5	159165000	159170000	chr5	159205000	159210000	0,0,0	2.9656417	0.9705963	1.7052038	1.2057616	1.7393428	2.4552133	0.4783561	3.5270014
chr5	145690000	145695000	chr5	145885000	145890000	0,0,0	3.4130418	1.0	2.2241793	0.89000225	1.1109413	2.0676842	0.58389294	2.8587976
chr5	133550000	133555000	chr5	133865000	133870000	0,0,0	3.425975	0.9986856	1.9368873	2.5041535	3.2540276	4.40915	0.961913	6.635064
chr5	90920000	90930000	chr5	91410000	91420000	0,0,0	6.353677	0.9999697	3.1717117	6.355893	7.032785	7.3989997	2.399756	13.048682
chr5	139865000	139870000	chr5	139965000	139970000	0,0,0	2.4325898	0.9594762	1.5414604	1.1350154	1.2676873	2.1972954	0.4494665	3.2061982
chr5	55725000	55730000	chr5	55900000	55905000	0,0,0	3.753879	1.0	2.2001238	1.2960125	1.7601118	2.5715232	0.8405034	3.7235343
chr5	88730000	88740000	chr5	90170000	90180000	0,0,0	3.0818796	0.9987358	1.9382106	2.8186564	4.93968	8.444201	1.8699623	10.949674
chr5	160420000	160425000	chr5	163450000	163455000	0,0,0	4.1028075	0.988652	2.5643778	1.5851359	1.831741	3.0701694	0.88763523	4.479179
chr5	43655000	43660000	chr5	44540000	44545000	0,0,0	3.926704	0.9994208	1.9995905	3.5596604	3.936609	4.290494	1.8352463	7.4546366
chr5	18465000	18470000	chr5	18695000	18700000	0,0,0	7.3289175	0.99998075	3.2308335	4.6369514	7.169148	6.7374296	1.9392478	10.859164
